step,time_sec,lr,total,grad_norm,phi_pde,ts_pde,tf_pde,phi_left,phi_neumann,ts_neumann,tf_bottom,tf_neumann,ic_phi,ic_ts,ic_tf,interface_T,interface_flux,pde_mult,bc_mult,ic_mult,interface_mult
15200,1606.1793904304504,0.000831029081368907,0.24008133874317641,34.22763126015028,0.030057124135804775,0.02657211789959919,0.0021888393826102227,0.00038659475845513483,0.00035479752790135464,0.004510601567367603,0.00251226589388548,0.00028012298989973434,0.001060953279277883,3.758702038805225e-05,0.0006721301815716956,0.0011134019239653493,0.0007081501610563666,1.0,1.0,0.5,1.0
15300,1616.582234621048,0.0008289728502378363,0.3157149250342487,59.64595952677506,0.02877357278359025,0.024831164453069425,0.005944016022645385,0.0004779279412912595,0.00012389755840486145,0.0068241190961867175,0.002586635782425759,0.00024082817027210165,0.0021042100764334117,3.6139071240030775e-05,6.486238726986462e-05,0.0022434171308817466,0.000426145414680256,1.0,1.0,0.5,1.0
15400,1627.0411260128021,0.0008269075796507025,0.21089259008920175,43.85010316147945,0.034234931992195725,0.017609785796088517,0.002209195815375743,0.00045143549001980824,0.00020462402613459008,0.003878778083611866,0.0021327477231110406,0.00044417193826250836,0.001797699115022195,7.032466670131163e-05,4.357951628000552e-05,0.000983823786877928,0.0003214314226280135,1.0,1.0,0.5,1.0
15500,1637.7531962394714,0.0008248333511408523,0.19321837407438663,55.7189256505157,0.0368361902437301,0.016467255868703762,0.0012304713149888216,0.0004439017208456542,0.00019586831595171832,0.00390557201295936,0.0008822779930482628,0.0001237750499959279,0.0018813397953724399,5.945833593110913e-05,0.0003968898250795069,0.0013212308504707583,0.00020964809848250746,1.0,1.0,0.5,1.0
15600,1648.1088864803314,0.0008227502465952753,0.16712327848453912,46.40351028153114,0.03315822510964376,0.011031110182961382,0.0019517710198607358,0.00014663413281380003,0.0001425891978027941,0.00394751018544654,0.0006460191638978291,0.00026902613970721694,0.0016049418248418922,6.305430325851667e-05,7.058881635829708e-05,0.0012559235253981741,0.00019887845537880266,1.0,1.0,0.5,1.0
15700,1658.4714579582214,0.0008206583482513721,0.18301548879120386,39.67725259952468,0.0274178933080735,0.04163129754828805,0.0012301267583579253,0.00016350578988721877,0.00017815167812062317,0.001739201126900893,0.0014464746608682058,9.978105574493609e-05,0.0016932969782742428,5.062382411918566e-05,1.6621819660152474e-05,0.0009278388208874076,0.00023730414662061921,1.0,1.0,0.5,1.0
15800,1668.8537969589233,0.0008185577386937077,0.20662292616062777,39.86468462046925,0.03161544827441508,0.03823724368919578,0.001089958214911424,0.00013692787068023048,0.0002548506733494625,0.001966866520033306,0.0020565909331069607,0.00016273189525091902,0.0011642519899319331,0.0001269941272896896,3.3699541452786555e-05,0.0010707444933920826,0.00032890955257291224,1.0,1.0,0.5,1.0
15900,1679.2473945617676,0.0008164485008507503,0.1455304178257229,35.52431481390948,0.029826139365868514,0.032938845553271895,0.0010560506967612453,0.00015115825830992025,0.00021316302296589906,0.0013404065739163046,0.0009405506257755751,0.00017184137164582677,0.0010295299538645652,2.3242903768582855e-05,1.6303484538279833e-05,0.0006651172001252341,0.0002538131077201192,1.0,1.0,0.5,1.0
16000,1689.6734900474548,0.0008143307179915986,0.17231946652249655,41.26194424882292,0.031250025812226905,0.029068649748372723,0.001204204235803101,0.00016185012941226433,0.000342278148952744,0.003211086678231315,0.0010778868743535812,0.00017291666449123055,0.001316423456364582,4.9554797422776215e-05,2.0046104664361207e-05,0.0008726857979844145,0.00040994670052428507,1.0,1.0,0.5,1.0
16100,1700.205843925476,0.0008122044737226936,0.21003938958824012,39.07477185209491,0.028670017014071243,0.0572586663315828,0.0013892339047923852,0.0004359719309708439,0.0005139917010681246,0.002102565966599361,0.0013982509934483218,0.00020086276431595813,0.001177250142732018,0.00015329192617342661,0.00018726215551222273,0.000938015055917899,0.00027552776699146363,1.0,1.0,0.5,1.0
16200,1710.7267735004425,0.0008100698519845184,0.25325429949694567,48.88580228243062,0.02920898599946986,0.07181458375645593,0.0016400525536735358,0.0005174582965385346,0.0009021649099032897,0.0034796895868004748,0.0010147518305231738,0.00045294930213952116,0.0011102587842759851,0.00012113864100336221,0.000699150092640322,0.0013302276434455167,0.00043335900736829784,1.0,1.0,0.5,1.0
16300,1721.1974456310272,0.0008079269370482838,0.19732681761332402,40.6227335469503,0.04008975730125197,0.013736721730219531,0.0018026160061915533,0.000309243074844156,0.00022019885705791098,0.004173375634639547,0.0018882342781741863,0.0001689926945768564,0.00164341036166817,2.4138433422208332e-05,8.861138771960524e-05,0.0009116825312535981,0.0002988896664858949,1.0,1.0,0.5,1.0
16400,1731.6851744651794,0.0008057758135126026,0.12821981844719382,21.632819343341872,0.036473642797509295,0.009037882983177911,0.002129143568913313,0.00019782483311057,0.00021300360591586346,0.00232263106874431,0.0006678687249771208,0.00020987427823468088,0.0016963441663611686,0.00012602301996349192,0.00018228298996714111,0.0004938184320446827,0.0003118402879703498,1.0,1.0,0.5,1.0
16500,1742.1735339164734,0.0008036165663001485,0.14166367230265953,38.81770927423245,0.028971638682041667,0.012833761031851847,0.0013318304403719932,0.00026967201140334034,0.0001732227683372404,0.004855732180567978,0.0009087662072194255,9.152661142632494e-05,0.0016934806867627593,4.9421813004281424e-05,0.00014080440897057492,0.000512456978779289,0.0002879017258885316,1.0,1.0,0.5,1.0
16600,1752.5423443317413,0.0008014492806543044,0.15101228127718858,36.941520031293074,0.03130222254337392,0.013047049691862597,0.0021517905143338695,0.000197770151428894,0.00015761033844197326,0.003418333122319759,0.0011309761921646957,6.0697860169148005e-05,0.0014696316189226949,0.00011458394593233978,0.00018808167740732226,0.0007043755179437665,0.0002362755097978089,1.0,1.0,0.5,1.0
16700,1763.0411703586578,0.0007992740421357964,0.18606945439121053,45.30674251636578,0.02558573624101835,0.025367251722118705,0.0028505081568769622,0.00012534540190532734,0.00018810509710694064,0.002063553177843947,0.0014979568390261768,0.0001886977714362172,0.0013401650304498349,0.00062466843758877,2.7979129554111055e-05,0.001151646755645786,0.0003117102465983283,1.0,1.0,0.5,1.0
16800,1773.092410326004,0.0007970909366193166,0.23138982929815843,45.19199968182887,0.028305666076441287,0.023146186428610528,0.002224183502798567,0.00017175339398153486,0.0003135571519389361,0.003370634309620288,0.002877370829030458,0.00019756300708927003,0.001395869956639777,0.00015287399892659144,0.00011439346581048121,0.001222971209278217,0.00040821503976867617,1.0,1.0,0.5,1.0
16900,1783.5920882225037,0.0007949000502901329,0.16879206742220038,35.91158517963092,0.03252161576749796,0.01054985482464508,0.002293065020112773,0.0002546691376512486,0.00014289200679326388,0.0013410177044205552,0.0006251981654200043,0.0001622606170542212,0.0015454647659677925,0.00028237266341849844,2.743720606754058e-05,0.0014257239476999147,0.00040256484946662996,1.0,1.0,0.5,1.0
17000,1794.0993163585663,0.0007927014696406861,0.1423088911528823,31.495834585297477,0.0326734507264119,0.012141307269136786,0.001393418312378882,0.0004253334812664067,0.0001363928786627568,0.0016530310927579406,0.0006291566150840389,0.00015245761143045005,0.001550312615189211,0.0001855571521501893,2.382656629311441e-05,0.0008574564562048327,0.0002785456709387933,1.0,1.0,0.5,1.0
17100,1804.6294751167297,0.0007904952814671756,0.2175334114807534,57.80889618031134,0.027355728804561136,0.05920554931701327,0.0024960665262188024,0.00018208858836344177,0.00021828506881002647,0.001635620576863356,0.0019083304585319118,0.00025857166187903864,0.0012813908518982328,0.00022686840783278634,3.4864030007228144e-05,0.0009674231156613007,0.0002287149419310182,1.0,1.0,0.5,1.0
17200,1815.0499365329742,0.000788281572866133,0.14741701630409432,24.68293571871797,0.028166780703703896,0.021131401160529355,0.002306790899294014,0.00035358400985374043,0.00014343039885353413,0.0032083387661748014,0.0005005883865917679,0.00013664290975836827,0.002181177088175673,0.0001851115523457072,0.0002753256454139513,0.0005405081005349201,0.0006084307500242563,1.0,1.0,0.5,1.0
17300,1825.555801153183,0.0007860604312309833,0.16339799703389996,26.758623442338447,0.028999670548030522,0.019476512115454522,0.0017394422050874651,0.0003658044231609074,0.00027086002818139086,0.0013152956864397655,0.0018382551327913168,0.00024739691206267467,0.0018389663405185893,0.00017038948560248616,4.460696008719914e-05,0.0005567957586144082,0.0003662316930582974,1.0,1.0,0.5,1.0
17400,1836.086621761322,0.0007838319442485951,0.17621971730431396,45.98330565298802,0.02423616799448107,0.03968414128539486,0.0015040656963983185,0.00012627291275081173,0.00017734962847231205,0.0010761247303391242,0.0020476957178584966,0.00016110642430615358,0.0010390844073806592,0.0001494439633894724,7.478667420361873e-05,0.0006741407409415711,0.000317073949123756,1.0,1.0,0.5,1.0
17500,1846.5869464874268,0.0007815961998958187,0.1334624553248395,35.70936587320878,0.026558287742540564,0.024044990515146532,0.0014306335826745832,0.00013502595060646837,0.00022745170563591587,0.0014353524080903909,0.0006292741582641395,0.0002157667729349027,0.001283637920740084,0.00010428764102847771,0.0001339460897805681,0.0006888717138251724,0.00040069876075265684,1.0,1.0,0.5,1.0
17600,1857.04093003273,0.0007793532864360129,0.17256552133362751,33.23601822826722,0.025453736327580308,0.0318282499225778,0.0014860068613486042,0.00016832019824370874,0.0002876761065723341,0.0015668169809275522,0.0007320921748606301,0.00019139271857676317,0.0013998001387228037,2.9064253047889315e-05,2.1472052953883907e-05,0.0012556930878809692,0.000402471976188026,1.0,1.0,0.5,1.0
17700,1867.50839304924,0.0007771032924155606,0.1722407467493431,34.754158924645914,0.024142174876425726,0.024670057834218315,0.0018247909448066955,9.888683001271672e-05,0.00013359688916163537,0.0015487446914567982,0.0002492897969601593,0.00015048952059744361,0.0012545955212483726,0.00012631334900679923,9.963912365475901e-05,0.0017583608414065116,0.00023823939920012267,1.0,1.0,0.5,1.0
17800,1877.9632141590118,0.0007748463066603731,0.16311556951449108,44.42228342315009,0.024370223577138677,0.047144226560106264,0.0026078917737149196,0.0001807312514014099,0.0002494869988419102,0.00162507410556663,0.00021198834174850117,0.00010732201963392735,0.0011582922813971317,0.00018296319641588555,7.686247828356138e-05,0.0010411294747875769,0.00024514875436397725,1.0,1.0,0.5,1.0
17900,1888.416829109192,0.0007725824182723836,0.1476733716379705,36.69825132641816,0.0283354108559261,0.01408487087011085,0.001368058077054707,0.000311759013503544,0.0002802709676279089,0.002578118055619117,0.0004221658993938016,0.00014501727634412084,0.001729998132716804,2.3365073723334892e-05,3.300135862256711e-05,0.0010683626066900049,0.00027169041002831387,1.0,1.0,0.5,1.0
18000,1898.96226644516,0.0007703117166260291,0.1962887053955215,43.26286562939905,0.030404653667555234,0.011602735861341612,0.0032398212979454387,0.0003674364896487858,6.108554420301088e-05,0.0034004306365363855,0.0013667595218246377,0.00021820229249018729,0.0017986859405878812,5.988945310346739e-05,5.340840208366972e-05,0.0013612008992536576,0.00025941976891234367,1.0,1.0,0.5,1.0
18100,1909.4882988929749,0.0007680342913647225,0.2113041230107024,50.86415945249396,0.0289644495809784,0.013627204719542063,0.0021130602358321628,0.00023240250026626268,0.0002414487473992216,0.002315844380507789,0.001231528836601302,0.00012218740010273892,0.0015372624238366886,1.608946154216931e-05,0.00027679853894749495,0.0019359960628921678,0.0003213523337353715,1.0,1.0,0.5,1.0
18200,1919.9956200122833,0.0007657502323973137,0.1513180360316347,37.404350589922494,0.030319481487988225,0.013918547430763758,0.0029553600189628337,0.0004901912083197096,0.00012709590268837525,0.003843240104784801,0.00018418975523797732,0.00021173231388232547,0.0014859402684127441,1.8597004218576496e-05,0.00032273982866757873,0.0009153925730545768,0.000276902360052561,1.0,1.0,0.5,1.0
18300,1930.4664113521576,0.0007634596298945396,0.17433450078524526,36.08785879646895,0.026679695618924006,0.030036565925632887,0.0019168978602691344,0.00045428210596469283,0.0004607868153744457,0.003047259403165282,0.0016025445065614313,0.00011133448250627508,0.0021126569631659767,8.980526927484393e-05,1.1700785831510327e-05,0.00043942651426004615,0.00046539180185669406,1.0,1.0,0.5,1.0
18400,1940.9302771091461,0.000761162574285465,0.16619517064842151,45.555074302717685,0.02779792503389246,0.028461002496233467,0.001213968693734272,0.00043587452721353676,0.00018766598730866416,0.0015867513685682818,0.00017543260179689308,0.00013394132995142414,0.0019603784332073203,0.0010327358818963735,4.6093330691045227e-05,0.001082176283522473,0.0006082506488796412,1.0,1.0,0.5,1.0
18500,1951.4765293598175,0.0007588591562539122,0.15533386086500062,26.668561647627264,0.029269432089964416,0.011913265985449298,0.002064964155666843,0.0001184600065569149,0.00036716017207453306,0.0007789326979557997,0.0017795583178487292,0.00036589366671246145,0.0018434092100655614,0.0005392334030182406,0.00030377189874330606,0.0005743799079134759,0.0005397405786960983,1.0,1.0,0.5,1.0
18600,1962.0603613853455,0.0007565494667348809,0.2319843477593646,59.34034255440133,0.02566994292445137,0.02839167696399786,0.0020784988525158715,0.00014115823183342562,0.00017979941918260363,0.002303751808145666,0.003618776042100253,9.354618794150497e-05,0.0007633565954128887,0.00038461204863690537,0.00023823777587759346,0.0008662226491087939,0.0007280611416800161,1.0,1.0,0.5,1.0
18700,1972.6646704673767,0.0007542335969109586,0.14746560758456978,37.57555836845672,0.020058968902024046,0.024171518691102754,0.0013540036760728907,0.00011982259502255666,0.00018980141636981321,0.0026512778874101493,0.001146433914971537,0.00016525787398947254,0.0014441636793270575,0.00026305095046642385,1.8289331158293984e-05,0.0007775630862268023,0.0002489668104212908,1.0,1.0,0.5,1.0
18800,1982.8398687839508,0.0007519116382087203,0.14674479391086176,40.46138614780698,0.026256042262470913,0.032446870384951726,0.0011611548635807323,0.00014811718944290447,0.0002086897977915363,0.0009276390580298106,0.0006027017776690339,0.0001710147883993651,0.0009429478373735552,0.00010995320404361063,0.00012143548747067687,0.000988348643376847,0.00019810547302566672,1.0,1.0,0.5,1.0
18900,1993.285010099411,0.0007495836822951201,0.17603406448970393,25.919397726778605,0.026809424891604573,0.018372942616464716,0.0015529869094479288,0.00014444237703179635,0.0003127323045141462,0.0017992043823839663,0.00026232512319991066,0.00027801704090366064,0.0012620328973774286,8.314090883777684e-05,0.00011573473701440988,0.0018055098527249137,0.00032468723780477776,1.0,1.0,0.5,1.0
19000,2003.8197405338287,0.0007472498210738713,0.26333927035519283,38.96017453879916,0.02554150622160052,0.009609766417894895,0.0012667394247558353,0.00013359013119441183,0.00011112413171466943,0.0032544633453966227,0.00514671998848384,0.00018744599513678957,0.001443750527350097,7.90088129734214e-05,6.711340515121555e-05,0.0012207398483114209,0.00028142514726442567,1.0,1.0,0.5,1.0
19100,2014.2826149463654,0.0007449101466818183,0.1252615094673365,30.008449940137154,0.023643943716137403,0.00976454392214567,0.0027091902753787695,0.00019714118220967076,0.00010705898103793451,0.001597448300898828,0.0005995899528881881,0.0002534249656005996,0.0012567223773970607,0.000494917941923395,0.00020616100889964345,0.0007514426968396511,0.0003328184952350395,1.0,1.0,0.5,1.0
19200,2024.813252210617,0.0007425647514853002,0.14440101337633182,36.68204705917583,0.02242450757987624,0.044067260834398464,0.001120083184302048,0.00011669953509762256,0.00017051975926194707,0.0022833582004822325,0.0006713887631501995,0.0003392560083373869,0.0010582143882157916,8.642789947761298e-05,2.14877369799506e-05,0.0006038148753154631,0.00024298621117038315,1.0,1.0,0.5,1.0
19300,2034.9828732013702,0.0007402137280765036,0.11885860200707232,25.150904587762888,0.02172650103834891,0.012853830669371472,0.0009752284081810265,0.00013055782744640166,0.00020885459395749296,0.0008766469072326135,0.0003268713162418451,0.0003927915184829937,0.0009249067773463818,0.00015110580225563802,2.8906678904148987e-05,0.0010561556375794031,0.00020965066063680917,1.0,1.0,0.5,1.0
19400,2045.1251513957977,0.0007378571692698068,0.14730820440000386,39.691308640278784,0.02013913367261931,0.026818588480142153,0.001692280172765073,9.980338036550535e-05,0.00010122631281701892,0.0013352522815882795,0.0018433056708622283,0.00010208029771896417,0.001139888859177045,0.00015668581714011438,8.791594002832698e-06,0.0005571534236299273,0.00023093092272681015,1.0,1.0,0.5,1.0
19500,2055.475483894348,0.0007354951680981167,0.11757506638313284,43.756541326786596,0.019719673264820846,0.04139520445970659,0.0010467483587974177,0.00010896819831137603,0.00027376543852873034,0.0009981632174934209,0.0003059911800331325,0.00011252673902198784,0.0007606920981641728,7.243177619500321e-05,1.2755540114674844e-05,0.0005296149557063553,0.000265676864534636,1.0,1.0,0.5,1.0
19600,2065.848754644394,0.0007331278178091947,0.23494631235037666,45.647013622035,0.02865031754230266,0.024412388165746396,0.001334982866916056,0.00045886884583567334,0.00012062372871492491,0.0017619323807406535,0.0005582478130188466,0.00021653424411085398,0.0017069191448715226,0.0003245921503675095,7.48715573676077e-05,0.0022893121316512155,0.0008478884478395148,1.0,1.0,0.5,1.0
19700,2076.155643939972,0.000730755211861977,0.11987655490736526,36.20055790758172,0.023822766557108813,0.014891235047385452,0.0013259936856274026,0.000297269364799735,9.914049821846039e-05,0.002668075472587298,0.0005967769062906374,0.00018351363227756847,0.0017970586596359759,3.393745378760303e-05,1.74431332973738e-05,0.00047493858266610373,0.0003545321043201446,1.0,1.0,0.5,1.0
19800,2086.066076040268,0.0007283774439228838,0.11356025477659998,37.35892887833892,0.024363230697255944,0.009946783020127333,0.0012412472564921717,0.0003478052266274365,8.024827311150008e-05,0.003617872475936279,0.0002799567100873604,0.0001042856539148656,0.0013112792392221532,2.4110246209503927e-05,2.4249961787591007e-05,0.0005624965048335725,0.00029486981896410835,1.0,1.0,0.5,1.0
19900,2095.2808475494385,0.000725994607862122,0.14483418738803905,34.566985099366036,0.023462636985226118,0.012116624699630062,0.001349365684172424,0.0002870431324715406,8.529047586097141e-05,0.0029416347128353006,0.0009913573385930327,0.00028010500854952296,0.0012052246237871142,3.994808895735586e-05,8.339496976061738e-05,0.0009038117767801453,0.00024391193181447826,1.0,1.0,0.5,1.0
20000,2104.85049700737,0.000723606797749979,0.15299742640956066,42.16203471829452,0.02382097057867693,0.018563484785485432,0.0011869204889780585,0.00025245146556228377,9.51431147406749e-05,0.0037916246792906515,0.0014354275012663908,0.00011400924048021814,0.0015741493143061613,2.042113845329974e-05,0.00016126612615525695,0.0006155190338190614,0.0002648107824831428,1.0,1.0,0.5,1.0
20100,2114.4473462104797,0.0007212141078531096,0.13390962780274773,39.101520057538956,0.02452146618540226,0.014752256477563716,0.0013388722078304246,0.00022785372733765525,0.00011396152555492976,0.001978322689102684,0.0008471075371530419,0.00014386038110127743,0.00131477417413039,2.307356185261121e-05,0.00036161915483798877,0.0007997491191210414,0.00020398717575357989,1.0,1.0,0.5,1.0
20200,2124.016744852066,0.000718816632630814,0.12725653038667706,34.76048998127964,0.024405017249073107,0.010882845781731295,0.0010393818686791454,0.00018799643991242556,0.0001280881537723171,0.00247129238365912,0.0004155388354620644,9.740681336216814e-05,0.001632715051034046,7.943361032866018e-05,4.195123326484836e-05,0.0009445023158041498,0.0002141293924079845,1.0,1.0,0.5,1.0
20300,2134.0309386253357,0.0007164144667313087,0.11009788040949084,25.325809052928797,0.023513948008002026,0.013433530921754335,0.0013420443342072037,0.00011442562875193912,0.00018556953485410915,0.0011512554085503352,0.00015716064386085834,0.000141529527166417,0.0013721455183021102,3.504764743283754e-05,7.312848833774686e-05,0.0008819271413302503,0.00017224369860313133,1.0,1.0,0.5,1.0
20400,2144.3816571235657,0.0007140077049879904,0.12121286991684763,21.4988189443129,0.02541416944875228,0.01136108020194249,0.001472879766528723,0.00019513160455609206,0.0002938818330228253,0.0037872000591386646,0.0010376427090898312,0.00021369177193781059,0.001175632710422579,3.0397244775063913e-05,0.00013886977372176774,0.0003447686863356479,0.000188141092177132,1.0,1.0,0.5,1.0
20500,2154.605613708496,0.0007115964424156918,0.11859600747427154,41.90073581455032,0.022990449108567935,0.010647414051085425,0.0012224133105993064,0.0004890780515621933,0.00011080870516153518,0.002018856094791084,0.000906420105658786,0.00012903611210861353,0.0010629088735586937,7.578161655460213e-05,0.0001054401905551819,0.0005110325958518718,0.00016688313480268122,1.0,1.0,0.5,1.0
20600,2164.8895456790924,0.00070918077420693,0.13104133995269196,31.68086089839217,0.024635203866690974,0.015092001807043332,0.0016298602215517061,0.0004701449434116703,0.0001642166085030978,0.0019808146988974837,0.0009895837639636595,0.00010296955750059946,0.001645105326206129,3.6428453613380715e-05,4.2074297518001586e-05,0.0004812744116751647,0.0003004785317483802,1.0,1.0,0.5,1.0
20700,2175.186168193817,0.0007067607957281502,0.1268321191131774,29.42237542551822,0.024338400835798458,0.010411361612298019,0.0018410658867896584,0.00011153293861367367,0.00010787227127631833,0.0037415188738860036,0.00036924650982804317,0.00014816976989640647,0.0009147789001257437,8.914063973602027e-05,3.533223159610291e-05,0.0009343372118489786,0.00013193743843185578,1.0,1.0,0.5,1.0
20800,2185.4776287078857,0.0007043366025159587,0.19216806632667233,36.75831316884107,0.023982765974329235,0.01995982870096421,0.0013549514124545593,0.0006210877872933773,8.70835209047597e-05,0.002759858314661829,0.0006992337647119076,0.00016680131494576226,0.002345040708974779,2.327220436745742e-05,1.91115714767381e-05,0.0009521762103062618,0.0018268964960956686,1.0,1.0,0.5,1.0
20900,2195.843454360962,0.0007019082902733529,0.15431820744023322,46.33099210129484,0.020291216817552096,0.0174599816549395,0.0027773818597589795,0.00015090938666379643,0.00011132927605683251,0.0020346678216079783,0.00042536824367391945,0.00021808235290692496,0.0009347276226762788,2.093373644905171e-05,0.0006623938326302322,0.0013744629730675724,0.0002597050382503336,1.0,1.0,0.5,1.0
21000,2207.6770918369293,0.0006994759548659418,0.1225831722588428,29.981258886377343,0.021365446684150337,0.010216697229154244,0.0014811572913377364,0.0002889365822387733,6.209086998309144e-05,0.0020584893264084855,0.0008618668881025604,0.00010997857773034666,0.0013986545490049054,0.00010745921615182868,2.137208737773454e-05,0.0006959889609599182,0.00020988992658569028,1.0,1.0,0.5,1.0
21100,2225.889357805252,0.0006970396923181629,0.1551644613554806,34.18867271435597,0.02181099151888999,0.013353991271218182,0.001409443609875456,0.00029668455275780016,6.375893107133628e-05,0.0022658205208985864,0.0013988387995207885,0.00011909881805285872,0.001137562375455376,3.4701996756609886e-05,4.7578378376769327e-05,0.0009992097260155056,0.0002539986262474179,1.0,1.0,0.5,1.0
21200,2244.0855147838593,0.0006945995988094898,0.14292143943577335,16.456778203999963,0.025237459277195177,0.009709652562418934,0.0021107487501234364,0.0001878124650021739,0.0001826496027546635,0.0020697378469627273,0.0013986021818765731,0.00011335495977575586,0.0011626809409120385,0.00041188122634600326,0.00010048839694996529,0.0007206462894625719,0.00028727179160929376,1.0,1.0,0.5,1.0
21300,2262.274361848831,0.0006921557706706362,0.15934052969834417,34.53829878910419,0.01730323929908434,0.037152155384874194,0.0009222125268085551,8.929869105927014e-05,7.767091436098416e-05,0.001882283469191959,0.0014569538460290977,9.481371002358202e-05,0.0005571539458835074,5.110047144717868e-05,2.102968806897649e-05,0.0008945193293964893,0.00026579782710226696,1.0,1.0,0.5,1.0
21400,2280.480957508087,0.0006897083043797524,0.10355954203727324,36.57284255444428,0.01937611171197443,0.032565481967004484,0.0008717708633805642,0.00015752369208637846,0.0002637480104415973,0.0017589292259599322,0.0001972286724575192,0.00014759716061553795,0.0009434310226799864,6.05414247266598e-05,1.4005959426472953e-05,0.0003771846441660288,0.0002666665213501403,1.0,1.0,0.5,1.0
21500,2298.6832370758057,0.000687257296558617,0.11808443737556477,23.97346069560659,0.02002556604078496,0.010554029587221502,0.001730139184605998,0.0006234262845966356,0.00019228274402131849,0.0026471619100757278,0.0006194909097528932,0.00015677908956855763,0.0009384874885250656,0.00015999302199218489,2.7312976901357516e-05,0.000473791467985857,0.00034709173901440913,1.0,1.0,0.5,1.0
21600,2316.8757610321045,0.0006848028439688218,0.12365158360613052,40.03707669565295,0.023235659206278556,0.013805670889472862,0.0016199370334440697,0.00010184305762093456,0.00014596463332126726,0.0014292833077820986,0.0002836312689841843,0.00010215123478182041,0.0011622490189900359,0.00015943335352212163,4.8139375676100764e-05,0.0010139506023880219,0.00030899747525753004,1.0,1.0,0.5,1.0
21700,2335.079200029373,0.0006823450435079524,0.15268564489317,30.392886043489536,0.02006362636672282,0.022193620684001304,0.0015296772493427133,0.0005580279033742552,0.00019554734612847513,0.00202524233112781,0.00042212774444507335,0.00013993709707496108,0.0009234316804566736,6.0010734805017996e-05,5.803757977597473e-05,0.0010320771147930593,0.0006360292656218481,1.0,1.0,0.5,1.0
21800,2353.2365822792053,0.0006798839922057628,0.12308214595029485,25.935585108724748,0.019323133377315678,0.02680290316977831,0.002555014136574999,8.03293219515799e-05,0.0002868853976415963,0.000690186781633397,0.000536625023009308,0.00016588205209028197,0.000796138520001782,2.7113981591384702e-05,6.964946730366248e-05,0.0007610443872582562,0.00028178540026151686,1.0,1.0,0.5,1.0
21900,2371.41960811615,0.0006774197872203441,0.17346254143944745,23.72167218247957,0.021034044410294515,0.02401072320892877,0.0033378538099410743,0.00017094793701755005,0.00027290344513725313,0.003174943801218756,0.0014520605702142788,0.00028513882573709024,0.0008531721415402862,0.0009554780661820389,1.0889996499331423e-05,0.0007554224064170096,0.000614762400359049,1.0,1.0,0.5,1.0
22000,2389.6259055137634,0.0006749525258342898,0.12747220118835803,25.280869317675815,0.019342701050415828,0.007912728871027211,0.000937696809622499,0.00021978193244004046,0.00019489553442418944,0.0010327191548692208,0.001253499795100712,0.00019233235173730018,0.001524205175198256,0.0002786043830291465,0.00026722438738757817,0.0007645680832820809,0.00024466642760980926,1.0,1.0,0.5,1.0
22100,2407.7978043556213,0.0006724823054508549,0.1712397165812377,22.22005881204202,0.022010414600088297,0.013084911312934993,0.002660060179096608,7.869638888590458e-05,0.00022979626734546987,0.002548206780959313,0.0006566414466490666,9.447806856528406e-05,0.0007800372179208006,3.641502835940737e-05,1.6777195909606434e-05,0.0015682741777571555,0.0006419251279696569,1.0,1.0,0.5,1.0
22200,2425.9678161144257,0.0006700092235901103,0.1299624754441076,29.083313044618937,0.01903963697846255,0.01494916330726991,0.001470181369338006,9.892777206228838e-05,0.00012042659371144137,0.0010115816462455175,0.0012236725829337064,0.00010198830756717536,0.001096185446492354,6.916341265641975e-05,1.6292699258754252e-05,0.0008234042104160529,0.00026248605625001596,1.0,1.0,0.5,1.0
